TimeStamp,Close,High,Low,Open
1/29/2019 1:58:48.000000000 PM,3047107,3047107,3047107,3047107
1/29/2019 1:58:50.000000000 PM,3047195,3047195,3047137,3047137
1/29/2019 1:58:52.000000000 PM,3047230,3047230,3047097,3047097
1/29/2019 1:58:54.000000000 PM,3047252,3047252,3047252,3047252
1/29/2019 1:58:56.000000000 PM,3047305,3047305,3047305,3047305
1/29/2019 1:58:58.000000000 PM,3047335,3047335,3047305,3047305
1/29/2019 1:59:00.000000000 PM,3047355,3047355,3047335,3047335
1/29/2019 1:59:02.000000000 PM,3047600,3047600,3047455,3047455
1/29/2019 1:59:04.000000000 PM,3047740,3047740,3047740,3047740
1/29/2019 1:59:06.000000000 PM,3047740,3047740,3047735,3047735
1/29/2019 1:59:08.000000000 PM,3047737,3047740,3047737,3047740
1/29/2019 1:59:10.000000000 PM,3047300,3047300,3047300,3047300
1/29/2019 1:59:12.000000000 PM,3047252,3047252,3047252,3047252
1/29/2019 1:59:14.000000000 PM,3047245,3047245,3047245,3047245
1/29/2019 1:59:16.000000000 PM,3047095,3047240,3047095,3047240
1/29/2019 1:59:18.000000000 PM,3046747,3046747,3046747,3046747
1/29/2019 1:59:20.000000000 PM,3046745,3046747,3046745,3046747
1/29/2019 1:59:22.000000000 PM,3046550,3046742,3046550,3046742
1/29/2019 1:59:24.000000000 PM,3045547,3045747,3045547,3045747
1/29/2019 1:59:26.000000000 PM,3045595,3045595,3045592,3045592
1/29/2019 1:59:28.000000000 PM,3046102,3046102,3045595,3045595
1/29/2019 1:59:30.000000000 PM,3046102,3046102,3046102,3046102
1/29/2019 1:59:32.000000000 PM,3046247,3046247,3046247,3046247
1/29/2019 1:59:34.000000000 PM,3046130,3046247,3046130,3046247
1/29/2019 1:59:36.000000000 PM,3045795,3045797,3045795,3045797
1/29/2019 1:59:38.000000000 PM,3045397,3045795,3045397,3045795
1/29/2019 1:59:40.000000000 PM,3045267,3045397,3045267,3045397
1/29/2019 1:59:42.000000000 PM,3045252,3045280,3045252,3045280
1/29/2019 1:59:44.000000000 PM,3045002,3045402,3045002,3045402
1/29/2019 1:59:46.000000000 PM,3045390,3045390,3045390,3045390
1/29/2019 1:59:48.000000000 PM,3045340,3045392,3045340,3045392
1/29/2019 1:59:50.000000000 PM,3045340,3045340,3045340,3045340
1/29/2019 1:59:52.000000000 PM,3045047,3045277,3045047,3045277
1/29/2019 1:59:54.000000000 PM,3044992,3044992,3044992,3044992
1/29/2019 1:59:56.000000000 PM,3044252,3044840,3044252,3044840
1/29/2019 1:59:58.000000000 PM,3044545,3044592,3044545,3044592
1/29/2019 2:00:00.000000000 PM,3044772,3044772,3044545,3044545
1/29/2019 2:00:02.000000000 PM,3045762,3045762,3045715,3045715
1/29/2019 2:00:04.000000000 PM,3045340,3045340,3045197,3045197
1/29/2019 2:00:06.000000000 PM,3045247,3045405,3045247,3045405
1/29/2019 2:00:08.000000000 PM,3045602,3045602,3045247,3045247
1/29/2019 2:00:10.000000000 PM,3045185,3045425,3045185,3045425
1/29/2019 2:00:12.000000000 PM,3045102,3045102,3045102,3045102
1/29/2019 2:00:14.000000000 PM,3044902,3045152,3044877,3045152
1/29/2019 2:00:16.000000000 PM,3045045,3045045,3045045,3045045
1/29/2019 2:00:18.000000000 PM,3045045,3045045,3045045,3045045
1/29/2019 2:00:20.000000000 PM,3045045,3045045,3045045,3045045
1/29/2019 2:00:22.000000000 PM,3045045,3045045,3045045,3045045
1/29/2019 2:00:24.000000000 PM,3045045,3045045,3045045,3045045
1/29/2019 2:00:26.000000000 PM,3045042,3045042,3045042,3045042
1/29/2019 2:00:28.000000000 PM,3045017,3045037,3045017,3045037
1/29/2019 2:00:30.000000000 PM,3044715,3045017,3044715,3045017
1/29/2019 2:00:32.000000000 PM,3044597,3044597,3044597,3044597
1/29/2019 2:00:34.000000000 PM,3044095,3044202,3044095,3044202
1/29/2019 2:00:36.000000000 PM,3044007,3044007,3044007,3044007
1/29/2019 2:00:38.000000000 PM,3043630,3044005,3043630,3044005
1/29/2019 2:00:40.000000000 PM,3043840,3043840,3043832,3043832
1/29/2019 2:00:42.000000000 PM,3043857,3043857,3043857,3043857
1/29/2019 2:00:44.000000000 PM,3043995,3043995,3043995,3043995
1/29/2019 2:00:46.000000000 PM,3043942,3043995,3043942,3043995
1/29/2019 2:00:48.000000000 PM,3043845,3043940,3043845,3043940
1/29/2019 2:00:50.000000000 PM,3043605,3043772,3043605,3043772
1/29/2019 2:00:52.000000000 PM,3043577,3043577,3043577,3043577
1/29/2019 2:00:54.000000000 PM,3043805,3043955,3043805,3043955
1/29/2019 2:00:56.000000000 PM,3043585,3043805,3043585,3043805
1/29/2019 2:00:58.000000000 PM,3043557,3043557,3043557,3043557
1/29/2019 2:01:00.000000000 PM,3043525,3043525,3043525,3043525
1/29/2019 2:01:02.000000000 PM,3043425,3043497,3043425,3043497
1/29/2019 2:01:04.000000000 PM,3043185,3043397,3043185,3043397
1/29/2019 2:01:06.000000000 PM,3043072,3043077,3043072,3043077
1/29/2019 2:01:08.000000000 PM,3043205,3043205,3043072,3043072
1/29/2019 2:01:10.000000000 PM,3043257,3043257,3043205,3043205
1/29/2019 2:01:12.000000000 PM,3043207,3043207,3043207,3043207
1/29/2019 2:01:14.000000000 PM,3043677,3043677,3043655,3043655
1/29/2019 2:01:16.000000000 PM,3044280,3044280,3044180,3044180
1/29/2019 2:01:18.000000000 PM,3043970,3044107,3043970,3044107
1/29/2019 2:01:20.000000000 PM,3044107,3044107,3043920,3043920
1/29/2019 2:01:22.000000000 PM,3044255,3044255,3044107,3044107
1/29/2019 2:01:24.000000000 PM,3044255,3044255,3044255,3044255
1/29/2019 2:01:26.000000000 PM,3044177,3044180,3044177,3044180
1/29/2019 2:01:28.000000000 PM,3044177,3044177,3044177,3044177
1/29/2019 2:01:30.000000000 PM,3044355,3044355,3044182,3044182
1/29/2019 2:01:32.000000000 PM,3044427,3044427,3044427,3044427
1/29/2019 2:01:34.000000000 PM,3044905,3044905,3044712,3044712
1/29/2019 2:01:36.000000000 PM,3045652,3045652,3045300,3045300
1/29/2019 2:01:38.000000000 PM,3045752,3045752,3045702,3045702
1/29/2019 2:01:40.000000000 PM,3045607,3045752,3045607,3045752
1/29/2019 2:01:42.000000000 PM,3045610,3045655,3045610,3045655
1/29/2019 2:01:44.000000000 PM,3045572,3045572,3045542,3045542
1/29/2019 2:01:46.000000000 PM,3045620,3045620,3045615,3045615
1/29/2019 2:01:48.000000000 PM,3045647,3045712,3045647,3045712
1/29/2019 2:01:50.000000000 PM,3045465,3045465,3045465,3045465
1/29/2019 2:01:52.000000000 PM,3045565,3045565,3045515,3045515
1/29/2019 2:01:54.000000000 PM,3045645,3045675,3045645,3045675
1/29/2019 2:01:56.000000000 PM,3045665,3045665,3045615,3045615
1/29/2019 2:01:58.000000000 PM,3046255,3046255,3045917,3045917
1/29/2019 2:02:00.000000000 PM,3046855,3046855,3046305,3046305
1/29/2019 2:02:02.000000000 PM,3047302,3047302,3046855,3046855
1/29/2019 2:02:04.000000000 PM,3047350,3047350,3047350,3047350
1/29/2019 2:02:06.000000000 PM,3047350,3047370,3047350,3047370
1/29/2019 2:02:08.000000000 PM,3047407,3047407,3047397,3047397
1/29/2019 2:02:10.000000000 PM,3047450,3047450,3047442,3047442
1/29/2019 2:02:12.000000000 PM,3047442,3047442,3047442,3047442
1/29/2019 2:02:14.000000000 PM,3046782,3046900,3046782,3046900
1/29/2019 2:02:16.000000000 PM,3047255,3047255,3047172,3047172
1/29/2019 2:02:18.000000000 PM,3047202,3047202,3047202,3047202
1/29/2019 2:02:20.000000000 PM,3047200,3047302,3047200,3047302
1/29/2019 2:02:22.000000000 PM,3047197,3047197,3047197,3047197
1/29/2019 2:02:24.000000000 PM,3047097,3047097,3047097,3047097
1/29/2019 2:02:26.000000000 PM,3046650,3046752,3046650,3046752
1/29/2019 2:02:28.000000000 PM,3046752,3046752,3046705,3046705
1/29/2019 2:02:30.000000000 PM,3046752,3046752,3046752,3046752
1/29/2019 2:02:32.000000000 PM,3046697,3046702,3046697,3046702
1/29/2019 2:02:34.000000000 PM,3046705,3046705,3046702,3046702
1/29/2019 2:02:36.000000000 PM,3046705,3046705,3046705,3046705
1/29/2019 2:02:38.000000000 PM,3046702,3046705,3046702,3046705
1/29/2019 2:02:40.000000000 PM,3046695,3046700,3046695,3046700
1/29/2019 2:02:42.000000000 PM,3046660,3046660,3046660,3046660
1/29/2019 2:02:44.000000000 PM,3046765,3046765,3046765,3046765
1/29/2019 2:02:46.000000000 PM,3046712,3046765,3046712,3046765
1/29/2019 2:02:48.000000000 PM,3046717,3046717,3046717,3046717
1/29/2019 2:02:50.000000000 PM,3046792,3046792,3046792,3046792
1/29/2019 2:02:52.000000000 PM,3047172,3047172,3046887,3046887
1/29/2019 2:02:54.000000000 PM,3047172,3047172,3047172,3047172
1/29/2019 2:02:56.000000000 PM,3047250,3047250,3047250,3047250
1/29/2019 2:02:58.000000000 PM,3047297,3047297,3047297,3047297
1/29/2019 2:03:00.000000000 PM,3047450,3047450,3047297,3047297
1/29/2019 2:03:02.000000000 PM,3047597,3047597,3047450,3047450
1/29/2019 2:03:04.000000000 PM,3047745,3047745,3047745,3047745
1/29/2019 2:03:06.000000000 PM,3047262,3047262,3047262,3047262
1/29/2019 2:03:08.000000000 PM,3047285,3047285,3047262,3047262
1/29/2019 2:03:10.000000000 PM,3047287,3047287,3047287,3047287
1/29/2019 2:03:12.000000000 PM,3047305,3047305,3047287,3047287
1/29/2019 2:03:14.000000000 PM,3047305,3047305,3047305,3047305
1/29/2019 2:03:16.000000000 PM,3047297,3047297,3047297,3047297
1/29/2019 2:03:18.000000000 PM,3047312,3047312,3047312,3047312
1/29/2019 2:03:20.000000000 PM,3047447,3047447,3047377,3047377
1/29/2019 2:03:22.000000000 PM,3047955,3047955,3047805,3047805
1/29/2019 2:03:24.000000000 PM,3048120,3048120,3047982,3047982
1/29/2019 2:03:26.000000000 PM,3048152,3048152,3048120,3048120
1/29/2019 2:03:28.000000000 PM,3048267,3048267,3048262,3048262
1/29/2019 2:03:30.000000000 PM,3048547,3048547,3048547,3048547
1/29/2019 2:03:32.000000000 PM,3048322,3048547,3048322,3048547
1/29/2019 2:03:34.000000000 PM,3047792,3047965,3047792,3047965
1/29/2019 2:03:36.000000000 PM,3047770,3047790,3047770,3047790
1/29/2019 2:03:38.000000000 PM,3047765,3047765,3047765,3047765
1/29/2019 2:03:40.000000000 PM,3047760,3047825,3047760,3047825
1/29/2019 2:03:42.000000000 PM,3047725,3047725,3047700,3047700
1/29/2019 2:03:44.000000000 PM,3047272,3047725,3047272,3047725
1/29/2019 2:03:46.000000000 PM,3046225,3046225,3046225,3046225
1/29/2019 2:03:48.000000000 PM,3046662,3046790,3046662,3046790
1/29/2019 2:03:50.000000000 PM,3047597,3047597,3047500,3047500
1/29/2019 2:03:52.000000000 PM,3047335,3047335,3046952,3046952
1/29/2019 2:03:54.000000000 PM,3047440,3047440,3047440,3047440
1/29/2019 2:03:56.000000000 PM,3047392,3047440,3047392,3047440
1/29/2019 2:03:58.000000000 PM,3047090,3047392,3047090,3047392
1/29/2019 2:04:00.000000000 PM,3046787,3046890,3046787,3046890
1/29/2019 2:04:02.000000000 PM,3046745,3046747,3046745,3046747
1/29/2019 2:04:04.000000000 PM,3046550,3046745,3046550,3046745
1/29/2019 2:04:06.000000000 PM,3046250,3046550,3046250,3046550
1/29/2019 2:04:08.000000000 PM,3046400,3046400,3046297,3046297
1/29/2019 2:04:10.000000000 PM,3046250,3046250,3046250,3046250
1/29/2019 2:04:12.000000000 PM,3046300,3046300,3046200,3046200
1/29/2019 2:04:14.000000000 PM,3046250,3046250,3046250,3046250
1/29/2019 2:04:16.000000000 PM,3046250,3046250,3046250,3046250
1/29/2019 2:04:18.000000000 PM,3046500,3046500,3046250,3046250
1/29/2019 2:04:20.000000000 PM,3046500,3046500,3046400,3046400
1/29/2019 2:04:22.000000000 PM,3046805,3046805,3046502,3046502
1/29/2019 2:04:24.000000000 PM,3046900,3046900,3046900,3046900
1/29/2019 2:04:26.000000000 PM,3046900,3046900,3046900,3046900
1/29/2019 2:04:28.000000000 PM,3046900,3046900,3046900,3046900
1/29/2019 2:04:30.000000000 PM,3046900,3046900,3046900,3046900
1/29/2019 2:04:32.000000000 PM,3046700,3047000,3046700,3047000
1/29/2019 2:04:34.000000000 PM,3046902,3046902,3046802,3046802
1/29/2019 2:04:36.000000000 PM,3047002,3047002,3047002,3047002
1/29/2019 2:04:38.000000000 PM,3047002,3047002,3047002,3047002
1/29/2019 2:04:40.000000000 PM,3047100,3047100,3047100,3047100
1/29/2019 2:04:42.000000000 PM,3047007,3047007,3047007,3047007
1/29/2019 2:04:44.000000000 PM,3047200,3047200,3047102,3047102
1/29/2019 2:04:46.000000000 PM,3047200,3047200,3047200,3047200
1/29/2019 2:04:48.000000000 PM,3047300,3047300,3047300,3047300
1/29/2019 2:04:50.000000000 PM,3047297,3047302,3047297,3047302
1/29/2019 2:04:52.000000000 PM,3047297,3047297,3047297,3047297
1/29/2019 2:04:54.000000000 PM,3047100,3047200,3047100,3047200
1/29/2019 2:04:56.000000000 PM,3046850,3047000,3046850,3047000
1/29/2019 2:04:58.000000000 PM,3046700,3046700,3046700,3046700
1/29/2019 2:05:00.000000000 PM,3046650,3046700,3046650,3046700
1/29/2019 2:05:02.000000000 PM,3046650,3046650,3046650,3046650
1/29/2019 2:05:04.000000000 PM,3046450,3046650,3046450,3046650
1/29/2019 2:05:06.000000000 PM,3046450,3046450,3046450,3046450
1/29/2019 2:05:08.000000000 PM,3046450,3046450,3046450,3046450
1/29/2019 2:05:10.000000000 PM,3046350,3046450,3046350,3046450
1/29/2019 2:05:12.000000000 PM,3046400,3046400,3046350,3046350
1/29/2019 2:05:14.000000000 PM,3046500,3046500,3046400,3046400
1/29/2019 2:05:16.000000000 PM,3046300,3046300,3046300,3046300
1/29/2019 2:05:18.000000000 PM,3045690,3046300,3045690,3046300
1/29/2019 2:05:20.000000000 PM,3045700,3045700,3045410,3045410
1/29/2019 2:05:22.000000000 PM,3045700,3045700,3045700,3045700
1/29/2019 2:05:24.000000000 PM,3045800,3045800,3045800,3045800
1/29/2019 2:05:26.000000000 PM,3045800,3045800,3045800,3045800
1/29/2019 2:05:28.000000000 PM,3045800,3045800,3045800,3045800
1/29/2019 2:05:30.000000000 PM,3046127,3046127,3045800,3045800
1/29/2019 2:05:32.000000000 PM,3046127,3046127,3046127,3046127
1/29/2019 2:05:34.000000000 PM,3046127,3046127,3046127,3046127
1/29/2019 2:05:36.000000000 PM,3046127,3046127,3046127,3046127
1/29/2019 2:05:38.000000000 PM,3046002,3046100,3046002,3046100
1/29/2019 2:05:40.000000000 PM,3046002,3046002,3046002,3046002
1/29/2019 2:05:42.000000000 PM,3046102,3046102,3046002,3046002
1/29/2019 2:05:44.000000000 PM,3046102,3046102,3046102,3046102
1/29/2019 2:05:46.000000000 PM,3046102,3046102,3046102,3046102
1/29/2019 2:05:48.000000000 PM,3046197,3046197,3046195,3046195
1/29/2019 2:05:50.000000000 PM,3046502,3046502,3046200,3046200
1/29/2019 2:05:52.000000000 PM,3046922,3046922,3046602,3046602
1/29/2019 2:05:54.000000000 PM,3046922,3046925,3046922,3046925
1/29/2019 2:05:56.000000000 PM,3046900,3046900,3046900,3046900
1/29/2019 2:05:58.000000000 PM,3046950,3046950,3046950,3046950
1/29/2019 2:06:00.000000000 PM,3046350,3046650,3046350,3046650
1/29/2019 2:06:02.000000000 PM,3046215,3046215,3046215,3046215
1/29/2019 2:06:04.000000000 PM,3046215,3046215,3046215,3046215
1/29/2019 2:06:06.000000000 PM,3046400,3046400,3046215,3046215
1/29/2019 2:06:08.000000000 PM,3046550,3046550,3046400,3046400
1/29/2019 2:06:10.000000000 PM,3046600,3046600,3046550,3046550
1/29/2019 2:06:12.000000000 PM,3046600,3046600,3046600,3046600
1/29/2019 2:06:14.000000000 PM,3046600,3046600,3046600,3046600
1/29/2019 2:06:16.000000000 PM,3046600,3046600,3046600,3046600
1/29/2019 2:06:18.000000000 PM,3046800,3046800,3046600,3046600
1/29/2019 2:06:20.000000000 PM,3046802,3046802,3046800,3046800
1/29/2019 2:06:22.000000000 PM,3046900,3046900,3046802,3046802
1/29/2019 2:06:24.000000000 PM,3047000,3047000,3046950,3046950
1/29/2019 2:06:26.000000000 PM,3047200,3047200,3047200,3047200
1/29/2019 2:06:28.000000000 PM,3047200,3047200,3047200,3047200
1/29/2019 2:06:30.000000000 PM,3047200,3047200,3047200,3047200
1/29/2019 2:06:32.000000000 PM,3047655,3047655,3047200,3047200
1/29/2019 2:06:34.000000000 PM,3047850,3047850,3047655,3047655
1/29/2019 2:06:36.000000000 PM,3047850,3047850,3047850,3047850
1/29/2019 2:06:38.000000000 PM,3047825,3047850,3047825,3047850
1/29/2019 2:06:40.000000000 PM,3047802,3047852,3047802,3047852
1/29/2019 2:06:42.000000000 PM,3047805,3047805,3047802,3047802
1/29/2019 2:06:44.000000000 PM,3047815,3047815,3047805,3047805
1/29/2019 2:06:46.000000000 PM,3048137,3048137,3047852,3047852
1/29/2019 2:06:48.000000000 PM,3048197,3048197,3047950,3047950
1/29/2019 2:06:50.000000000 PM,3048215,3048235,3048215,3048235
1/29/2019 2:06:52.000000000 PM,3048240,3048262,3048240,3048262
1/29/2019 2:06:54.000000000 PM,3049005,3049005,3048355,3048355
1/29/2019 2:06:56.000000000 PM,3049222,3049222,3049220,3049220
1/29/2019 2:06:58.000000000 PM,3048195,3049137,3048195,3049137
1/29/2019 2:07:00.000000000 PM,3048192,3048195,3048192,3048195
1/29/2019 2:07:02.000000000 PM,3048380,3048380,3048195,3048195
1/29/2019 2:07:04.000000000 PM,3048537,3048537,3048537,3048537
1/29/2019 2:07:06.000000000 PM,3048995,3048995,3048977,3048977
1/29/2019 2:07:08.000000000 PM,3048860,3048995,3048860,3048995
1/29/2019 2:07:10.000000000 PM,3048860,3048860,3048860,3048860
1/29/2019 2:07:12.000000000 PM,3048610,3048907,3048610,3048907
1/29/2019 2:07:14.000000000 PM,3049105,3049105,3049057,3049057
1/29/2019 2:07:16.000000000 PM,3049172,3049172,3049062,3049062
1/29/2019 2:07:18.000000000 PM,3049000,3049172,3049000,3049172
1/29/2019 2:07:20.000000000 PM,3049052,3049052,3049052,3049052
1/29/2019 2:07:22.000000000 PM,3049080,3049080,3049010,3049010
1/29/2019 2:07:24.000000000 PM,3049145,3049145,3049092,3049092
1/29/2019 2:07:26.000000000 PM,3049147,3049147,3049145,3049145
1/29/2019 2:07:28.000000000 PM,3049140,3049152,3049140,3049152
1/29/2019 2:07:30.000000000 PM,3049147,3049180,3049147,3049180
1/29/2019 2:07:32.000000000 PM,3049305,3049305,3049257,3049257
1/29/2019 2:07:34.000000000 PM,3049605,3049605,3049502,3049502
1/29/2019 2:07:36.000000000 PM,3049650,3049650,3049605,3049605
1/29/2019 2:07:38.000000000 PM,3049700,3049700,3049700,3049700
1/29/2019 2:07:40.000000000 PM,3050697,3050697,3049857,3049857
1/29/2019 2:07:42.000000000 PM,3049952,3050510,3049952,3050510
1/29/2019 2:07:44.000000000 PM,3049937,3049937,3049937,3049937
1/29/2019 2:07:46.000000000 PM,3050300,3050300,3049760,3049760
1/29/2019 2:07:48.000000000 PM,3050232,3050250,3050232,3050250
1/29/2019 2:07:50.000000000 PM,3050232,3050232,3050232,3050232
1/29/2019 2:07:52.000000000 PM,3050197,3050217,3050197,3050217
1/29/2019 2:07:54.000000000 PM,3050172,3050197,3050172,3050197
1/29/2019 2:07:56.000000000 PM,3049397,3050165,3049397,3050165
1/29/2019 2:07:58.000000000 PM,3049647,3049647,3049397,3049397
1/29/2019 2:08:00.000000000 PM,3049802,3049802,3049690,3049690
1/29/2019 2:08:02.000000000 PM,3049805,3049805,3049805,3049805
1/29/2019 2:08:04.000000000 PM,3049807,3049810,3049807,3049810
1/29/2019 2:08:06.000000000 PM,3049805,3049980,3049805,3049980
1/29/2019 2:08:08.000000000 PM,3049755,3049807,3049755,3049807
1/29/2019 2:08:10.000000000 PM,3049855,3049855,3049800,3049800
1/29/2019 2:08:12.000000000 PM,3049855,3049855,3049855,3049855
1/29/2019 2:08:14.000000000 PM,3050035,3050035,3049985,3049985
1/29/2019 2:08:16.000000000 PM,3050102,3050102,3050050,3050050
1/29/2019 2:08:18.000000000 PM,3050102,3050102,3050102,3050102
1/29/2019 2:08:20.000000000 PM,3050050,3050100,3050050,3050100
1/29/2019 2:08:22.000000000 PM,3049952,3049952,3049952,3049952
1/29/2019 2:08:24.000000000 PM,3050055,3050055,3050050,3050050
1/29/2019 2:08:26.000000000 PM,3050055,3050055,3050055,3050055
1/29/2019 2:08:28.000000000 PM,3050102,3050102,3050100,3050100
1/29/2019 2:08:30.000000000 PM,3050105,3050105,3050105,3050105
1/29/2019 2:08:32.000000000 PM,3050097,3050097,3050097,3050097
1/29/2019 2:08:34.000000000 PM,3050100,3050100,3050097,3050097
1/29/2019 2:08:36.000000000 PM,3050095,3050095,3050095,3050095
1/29/2019 2:08:38.000000000 PM,3049950,3049950,3049950,3049950
1/29/2019 2:08:40.000000000 PM,3049950,3049950,3049950,3049950
1/29/2019 2:08:42.000000000 PM,3049390,3049627,3049390,3049627
1/29/2019 2:08:44.000000000 PM,3049400,3049400,3049400,3049400
1/29/2019 2:08:46.000000000 PM,3049405,3049405,3049400,3049400
1/29/2019 2:08:48.000000000 PM,3049405,3049405,3049405,3049405
1/29/2019 2:08:50.000000000 PM,3049405,3049405,3049405,3049405
1/29/2019 2:08:52.000000000 PM,3049395,3049405,3049395,3049405
1/29/2019 2:08:54.000000000 PM,3049395,3049395,3049395,3049395
1/29/2019 2:08:56.000000000 PM,3048935,3049377,3048935,3049377
1/29/2019 2:08:58.000000000 PM,3048847,3048905,3048847,3048905
1/29/2019 2:09:00.000000000 PM,3048847,3048847,3048847,3048847
1/29/2019 2:09:02.000000000 PM,3048795,3048847,3048795,3048847
1/29/2019 2:09:04.000000000 PM,3048600,3048750,3048600,3048750
1/29/2019 2:09:06.000000000 PM,3048695,3048695,3048592,3048592
1/29/2019 2:09:08.000000000 PM,3048665,3048695,3048665,3048695
1/29/2019 2:09:10.000000000 PM,3048672,3048672,3048665,3048665
1/29/2019 2:09:12.000000000 PM,3048720,3048720,3048712,3048712
1/29/2019 2:09:14.000000000 PM,3048900,3048900,3048867,3048867
1/29/2019 2:09:16.000000000 PM,3048897,3048897,3048897,3048897
1/29/2019 2:09:18.000000000 PM,3048897,3048897,3048895,3048895
1/29/2019 2:09:20.000000000 PM,3048780,3048897,3048780,3048897
1/29/2019 2:09:22.000000000 PM,3048032,3048697,3048032,3048697
1/29/2019 2:09:24.000000000 PM,3048047,3048047,3048037,3048037
1/29/2019 2:09:26.000000000 PM,3048047,3048047,3048045,3048045
1/29/2019 2:09:28.000000000 PM,3048055,3048080,3048055,3048080
1/29/2019 2:09:30.000000000 PM,3048130,3048130,3048055,3048055
1/29/2019 2:09:32.000000000 PM,3047877,3047877,3047877,3047877
1/29/2019 2:09:34.000000000 PM,3047812,3047875,3047812,3047875
1/29/2019 2:09:36.000000000 PM,3047810,3047812,3047810,3047812
1/29/2019 2:09:38.000000000 PM,3047837,3047837,3047807,3047807
1/29/2019 2:09:40.000000000 PM,3047600,3047835,3047600,3047835
